asset,address,amount
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFbBC91088c56fED8b8619b08b82250d77D115606,65874706308601040
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xA3b7226DEa54Ab25133E1E80Fbf22AdEFa917ADE,4720416
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x849b1c48f369f8ED91302B6A0AbBD197e29BF618,66036822132020816
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x76C644460410070F7293C1f83DA81C1389A6EFE6,66036822132020816
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCDf1c38776605331b1b786E166154249c6b896f5,19500000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9A892211C5370Bd84cEbca70e5ECbf42CD4881eb,20009157106002309120
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa1A1686e9B05CCDa2DBb5B564FF0FBb314c8fdC2,2850000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x6Ff574de341bb9feA6347B99af87466A0E0b8B20,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x77f2191dB45D2f5C8904da2e9ca1A682D8A1434E,2250000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6e300cba264c8314050fdcaC2ECFC04C65758Aa8,66355239409703792
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x830c5E1dBf13a982EE85dA8bDcdEcBFA971fa222,663552394097037952
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xB95333674EE21290380403dB2Acb4149E0Da9ae9,66355239409703792
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x42Fe01A213a6588d7958e3BfdA09A08b58cbbbd2,1500000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0008d343091EF8BD3EFA730F6aAE5A26a285C7a2,10280605251288944640
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2090f56de50ae783a8026530D2377758beE5EE86,333523070902557824
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x64172Ea6D63400cD64C01Fad15cF4ddC386f0794,15750000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1a91b8a792c325d88666FE27a0B8358d05A81B2E,66570804707887312
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x31b5B08Ea9E474b791FAD6C51b7F548526C087C2,266283218831549248
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x50f2d8dA7f0349bE9de72FBbd1Bf1fC87E4A2B8b,589396
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD2bC00b438fB54C6366E3F9aA77944755b509B94,666930474721111936
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x933Ae5bCeD5a7864f5339FA6b48dd4E30aa865Eb,300000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7A6f38594496617f61F8358912f4ea69Fe33d02f,900000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe61d1Fdff0b3ee23FF766A6f86A9e1A6494Af4e1,66693047472111192
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x27357894390dbF768709074f5C5e7Dc239FFc476,750000000
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xCc2f05adB370111BdF8e9991018A614cEDFFdD2e,147993
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD552A2B5dA2aa168bc280f701152C1a870B6cCFD,750000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xAd4a6d9f20B1AB92725Ad99514f99E3Cfe841213,66693047472111192
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe61d1Fdff0b3ee23FF766A6f86A9e1A6494Af4e1,1003058213040648448
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xAd4a6d9f20B1AB92725Ad99514f99E3Cfe841213,66870547536043224
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x2211Adc0cdD76440318735555dD9a1Ca43e49d73,300000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xEA611Cb61814D7f325b23ACD3745572BF9aFc3f3,450000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x808A033cB39B2e1F7d44201167350b6AF7B13ab4,67063084007689896
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xB73D8a8c976956984f0D4931FEBD9233e3504972,67063084007689896
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa40C56aE05A37382fFBB5B8397C6E5C5C5223331,336325886330819136
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4851aE25872C530829D1677f99c429797BeeE736,672651772661638272
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7A6f38594496617f61F8358912f4ea69Fe33d02f,2550000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe7e816De502811bB78a6F91863d2FC02D5332daF,201631873966636608
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5675143087ec894277520FB45e101f18A0e12C6f,1949108115010820608
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA34e0f53D73274B2884A2e24Dc4a0fC4A882a752,940948745177637632
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4851aE25872C530829D1677f99c429797BeeE736,67814387500452104
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7BEe83c57F530438C88bA44c5430ddE175A27Bf8,135628775000904208
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA7e0bA3f894D8c778e4e2c0C022d09d7CDe4fe84,67814387500452104
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x6De61Ae6833d2b0cbd0483e8469711fC7a3B7ffF,1050000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7BEe83c57F530438C88bA44c5430ddE175A27Bf8,203294270715686208
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3F0F20e86564D3c66252355f8d8ca7F329FE7A00,300000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xe61d1Fdff0b3ee23FF766A6f86A9e1A6494Af4e1,499950000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe7e816De502811bB78a6F91863d2FC02D5332daF,1016471353578431104
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4e7fA9617E5D89b94E3d73d0c99a459A98ED33d4,2250000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3D7E059A0805cEe4eAd6052725E2738275E873d2,477878764433076544
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x923782AB6568241DA51A5CD3F20092BB976F8036,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4903796Ee31856C05afeCc84913de84871E633ec,136536789838021872
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3D7E059A0805cEe4eAd6052725E2738275E873d2,68268394919010936
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xB88811Ca2391386BD7C6107346F8cd12cefD5dC3,68268394919010936
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3B82c5aD9Bfa971C8824A9cbdc71D011e1292320,9830648868337573888
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5534157B102e55Fa26957A08d01890fa0Fd6B0c4,204805184757032800
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x89656a0a0637b41633D5cA302BA59a8426AB2B1b,1956762300612668928
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa90c3e148D4b2dA7BE247C01e5497aB2728eBadC,67474562090092032
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCc2f05adB370111BdF8e9991018A614cEDFFdD2e,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa86e457dF00a3717BA8be7C0Ed5fCaAb96051CBC,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAA96186332219ee81F9Ed1232DF645646DdD27C,67391196912584632
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4e7fA9617E5D89b94E3d73d0c99a459A98ED33d4,600000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2E366001eE1546D5a49639d0E3856EF03E11AEf8,473177590309323008
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xcd64F879030a7a4FE081609E1A9b626BB45b09b3,750000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1a91b8a792c325d88666FE27a0B8358d05A81B2E,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xF04952ba4da278575C20348E88d88A86360c891a,1050000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x46E8a4bd5ffA0E9B80c78bA0bB92820BD12F8Df7,67638252588290464
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC2F24acDE1fBf53033C1D2504Ac05482e806980e,2029147577648714240
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa64765CAeB33D96e9713981939014bDDEa3C49E2,6300000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x8C152d3217459D8a1a7922EDF7895092FE594C2C,300000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1224f23A299E1F73ce587A7B2422d6c0A097c11C,135053616285665424
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA34e0f53D73274B2884A2e24Dc4a0fC4A882a752,3578920831570133504
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc27B97C87297595D9985719b900411Ba9331a63E,402689968992872320
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x83664cC8F5c27F4Fa120008611e872427B1A2192,20000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x335DC7Abe02D1E1A51043d553349eA3B8e5F24C5,300000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x61a1D40346bDeDF611Cd3c89916894C6f8b8D63E,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC27f8E35E704deCF1488094CF0596D835AD3f123,7200000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x803DE226D9Cc88E2f60907CBb92e77dDA2953033,20000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xA34e0f53D73274B2884A2e24Dc4a0fC4A882a752,2250000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0xa64765CAeB33D96e9713981939014bDDEa3C49E2,450000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCF3AD6c9D1839705BaC02fb3701A933Ecd9ab9e8,20000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x9845A23fA44Fa212600c308701c1c86d6b5C599C,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3421A76A1EB6E9D41045d94F43af30C1eA9EdDa0,23000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xF634532Cbc50Cb24D54e144A44956a28C0D521AF,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xE02109890bA9254CaAFc40FC59e8fCF7991aEBD3,1500000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x39c31A899662Da8BBA43862c82C8bA531Dc61390,23000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1591560FC90459467EdC2319adAa8438bC13A306,66494372359619304
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xA34e0f53D73274B2884A2e24Dc4a0fC4A882a752,27600000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x214F00044188D3C6F9A501AA7B4fC7F2C3C6782b,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbd629969c8161ACFC57c81C4eE6220d6a67DEBab,465460606517335104
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcd39742205d28898bbe2E685eF8adb3040a4ace9,66494372359619304
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x536AD0665E4041E7E1843e0cE01b72FF90A9A4E5,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7e9C849c09A727748569521c9f33ABb7B966EF84,1050000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDDeBE9a48cDCD38677739384FaBCc00C9933b1Ce,199219061279783232
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x83Aeb98B1e50a8C7E0687a5CdD31149F56c44ADA,264770906972741856
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x113244A9D7f79e45b6CB2B90626a2Cbad43f6082,300000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x8D6A864Cb7E75Eb4996306d42548681A115248C5,21000000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6834Da2Db2AF9f76424e8c71E6826be12F9d2172,65809967138889744
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x92eECA199466877a56EeA7B939b54717F6acbC2E,131619934277779488
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xcC8cf53648899b5daC6E0074B4da0057c7D887E1,299707632
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4d60cd0F643566c1aa7C1616cFB4464c7aBde830,27900000000
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x8D6A864Cb7E75Eb4996306d42548681A115248C5,197793078
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x07F62F48709B2c427E54e102531D07d9E21Ad99E,65851570559957856
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x190Ae3e51A3c841569f8a47FF4b91e6761ceedaD,724367276159536384
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2Adf8c8B31809418f6ca45866cF1E4d2d73577BB,65851570559957856
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x7281387088E5260328972628c4f50D359Fecc983,300000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcE4526285200785c2f4bA70195998DF78B5Ad5C1,1572210309332378368
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x8d4541E53971F65727e95BfbfA82c43680cbEb1C,750000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0xe0FD7c0221f048e5cD8C780f880eFF8099e215Fd,1500000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD779C3A7767E28d94E90404811D121dcD90D3B9d,2550000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7853ef75B0A9aABDBDE080eBb520AEC4c00e23Ff,2400000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4A783864BF29f41C3082423780AbAf7308943397,900000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x61ADe4f64d7155eec0C9396B7B7ab3006881698f,1800000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA58c227A9f84e08daf3C0C078b331b8dcA8C8896,330266987832964160
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0442Dd88a482833fE2Ca98a6b66526Aa640321F3,5020058215061054464
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x32cE9ADC3bAb34A088EF9c8FC8BC6145e6AC5b3E,66053397566592832
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x96741916a0CD5F758D13EdBc917d0986313A2004,990800963498892416
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x96741916a0CD5F758D13EdBc917d0986313A2004,329210158986559488
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xAaa226eCa0ffe15DC096c9c8cA5b464cD224CD4F,460894222581183232
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0494F503912C101Bfd76b88e4F5D8A33de284d1A,1909418922122044672
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xAaa226eCa0ffe15DC096c9c8cA5b464cD224CD4F,65842031797311896
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x60Bc5323C0E0e9144Af0B35CE8de119fC743e345,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x99Ce4371A41bCD804aF4318b0B4DB701119740bD,65260236068027264
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xebCf24dC5d39b65075315DFA915551043aE3E829,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1f8070045b312723C97777E8870845efe5E7a356,65260236068027264
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7E179c1a722064E6EcD0f3c6f36256ca95F8989A,979760328851111168
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7117fb4E85286c159EFa691a7699587Ccd01E26E,4376262802201630208
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x801B5B09Ab87EF040a79350ED48Ee0cad11784B1,913424733801934848
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x73A89d66aC6ef7ea070205cD5151ED33979a1ef8,2250000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdfD270867215090f8a54f5c9B472F2a8e467cC39,65303421463928560
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd4C494f48ca8E5d342e6D3180c19A5aC71071cf3,1959102643917857024
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x015366C577C4a858f79547c7D6262A77956804D4,2850000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xAE485Eb93025944Ab2A2d9F915cd4b46Be743271,65289209434726016
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA4194dd8A15BC85f485Bf0cD4801f6228243e09A,130578418869452032
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0A02c91391298935DBd956c91F14b8272275EFEb,327425128787217344
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6714fb6180dbb5b22aD5129Cef4900270c431930,195024703129063008
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2a52f4De78B53a6E121f4879c6173D0d67eD2f97,65008234376354336
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3731696c9b5098beaCf8DD03aC00c30bbA979806,4050000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x279c19F75b9586223C7C843a7fa25589a75ef93D,325041171881771648
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x12052732cAAb9C92Be484c6d68b829223a2988c1,150000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x73A89d66aC6ef7ea070205cD5151ED33979a1ef8,9450000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x5252a3C0eBa07bF5653648165abFcCbE5FEebcE3,1050000000
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x214B4F39B21434dc396D91287fC06F455b5aCA22,4950000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xff0c9E4629445809C34B37772fdb641151c0085E,649719104773702912
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xE67d48C4884481BD1afc459FE952847BE3C2664B,900000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdf631777df4DebcBcd647e85bdcB868b43663BA0,129943820954740576
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC293D7Ab7b901Cc72300B65Ec08B36f99E31c1E9,21841650
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x256008a730eAF48445caC676EB1392971d92DF9C,150000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x974973500E79a3C80f379dd3F3f48C1829aC4838,130071148918458384
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdfD270867215090f8a54f5c9B472F2a8e467cC39,3251778722961459712
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x224E0A8E5d5D000c0B2f68730f93Db91429aa314,130212854613007376
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCED57236cc33C1C1E3f265B4fFfa0426d99edB49,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1D3C23550EC18EEC1EFdeDCb55BD12438E6CA69f,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x93d511A0E69E01061d7e5C6C237872BF862C3396,1950000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbf3e5F3a263791af44aa6b9e241a48A733CC0E1E,324480074760209216
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1954fCE39dd1Fa4541A00c29D9F9B8EBA32de5eD,64896014952041848
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3d3c34d452332225444c5a82225517a9cDD17d8b,64896014952041848
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA04E9154B6886b0bc92CEAcceF9A1413A7511D9e,194688044856125568
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdB5b7C0B4cC4C88aEd294257762fa83955b68e30,65088629016510816
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD995d0c31802A8D95C163f875fFefB40AB964eD6,65088629016510816
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x63C8e1155E2BE1e10041Ff56625805abCf1fBf9B,5250000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x81e8ea69a0cC65c72c8Edb2Ad4bd48594723DbAa,1500000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC08314D6E1e1CfF0787a51a12F7eEB8FF9921eDC,450000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x32073dAeebdD48E5fD4D0f18bdF3f6173142e3b4,7500000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9d04ECA405Ec73A99163d443b2C3DD493160FAA5,65028807761838488
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x53518184Bcc0A0cC0CB57054b43a5f8394BFa327,390172846571030912
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc5425b5Fb31e8Ae6Da4E3Dcd8903C988a2080D67,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x427070e33d630B0476BedBA5d53Db224913eB946,30000000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe01d1658000BA952Ed609179e2fC505De4A9d8BF,65028807761838488
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xcb82c510E468e6a1Eb4Aa754E9A85BE3B729E8C5,450000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb9BB10D46ef46068b876f0FFA27016eca5deE8ab,2015893040616993024
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x02f0cd71e8478bf2eD63ee93496b35a76a8F6AeA,1500000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x61D34A0Bf48e0009995C0E48eFbB7c07eeEF1391,450000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa716c2ef62B60cF82B8119947030ea7E26A39908,450000000
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xb8f3C3F5e7eDdeCFe2cf6F10dF0ab8FAA47b3F6D,9913584
0xdAC17F958D2ee523a2206206994597C13D831ec7,0x9534eD3d5e66450D2Ebe452Cf1C25e9E875929Ca,1500000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xB3b1A1193a0B7B48B46eFC3c86B614B152c257D5,2250000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE0aBd30BCEDf91A6d9eBD5D6095976955CEf3bbE,65157050210022896
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x644DfaF0F86325173b41b4D59C2aeE567dE03710,130314100420045792
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEF7FEe458C8180c968c351dB937E3B26C0138843,65171487908516608
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE20b2fFA3049c3b9071eB8398b5F0a69F48F90D6,65171487908516608
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEF7FEe458C8180c968c351dB937E3B26C0138843,65171487908516608
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEF7FEe458C8180c968c351dB937E3B26C0138843,65171487908516608
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2bb6f880322B1BFb16ce12b8b366617c36545A66,65171487908516608
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5231A1b210413CbB264Ebba4517E0Cf2b2D84701,65171487908516608
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF2312A6269acd4C7b572C4D27AB476aff7E64a68,65109818560638936
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5a374Cc76836EDaBfab64c2D54177D62840CcE22,65001191688514288
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x217d9a5c581a1D427B074548c9F44bb724B7fC20,65001191688514288
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x80b9B0C1Bb332e28695f877412e864e1E85DC6f8,65001191688514288
0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0cc04B4356B7b8db816030E8bf1977bBd75ECFD,2250000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xA670B78c084178B2C7F8947Bcd6ea5DA97d82827,39600000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xB25D6b4aBee477d9eFef4B92b196e93E961c344A,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x24CC98Ba9e4e236C6531815A7d65E120bDD633DC,3000000000
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD2c20488F2B82b8B83105Ab54C35d2b3d22f1852,65099080800979096
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x41DF867761452Ff421A720eC80831483ccFcD380,6500119168851428352
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x436094B2B8E712f7A4a4fb54c27291E91420c17F,65099080800979096
0xdAC17F958D2ee523a2206206994597C13D831ec7,0xB329748ED21105B08fbfDdcDBF7D1751e78f3950,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x206C0764E76a529949C3b1E6BA438d7ef3706134,150000000
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x777397833b8f3791a0e92dFac666D0cb3F2761E7,600000000
