user,asset,total_amount
0x0E2EdeD7082e2AC9Bbb450e7037Eaf2E587DC932,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,68716557941801664
0x0E4b04D0Fb9E6191E6401f1F3cF10917c12e2F53,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0x0E6181F1271E8C54A2dF9Da44FD46ee006054446,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x0e73D837b29AC157D072c946aD65d3FA9A5750Ba,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,598224469773711744
0x0E96a28E98DC5675031b8fFBCD86c8fA71463D62,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x0E99A6B06238CEb0adc11fb015b24FB3820a3729,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7500000000
0x0E9e837716A1518c499e729470F022825b046106,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x0E9e837716A1518c499e729470F022825b046106,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,172345779251866112
0x0Eb4d9dc612f691797883414a43CC4D7b5b372B7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0x0ebb0493f5b29482be680ff1f84425dDB641316B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66922459177299904
0x0ECD88E6416BC1482B6d673A1ffDA67545833A98,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,68418171866447736
0x0eCddcF41754360AB129d7Ca4c8ABf220F9c32BD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1016641018076275968
0x0EdfcF9bB8B59B07E53b9B1C4d92351E8D922AB8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0x0f1aB1E4423B77a3B2bC902466Cf521CDf1cbC96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2951839105089845248
0x0F28143Ba5C106Eb5c41F0035F9bC5be91687bbA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0x0f46C4a1C8d05cA9Fc9a08F7E56983F1FDE82DF7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,600000000
0x0f53809658e5364bBDB368579D2B3D6052cC66D1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x0f79da5FC0f6c9c5dA3befacCf4D4a562D258Fe4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x0f878a06Bdecce60B36d3E77E2f0c494d2e1A884,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1988370243376517888
0x0f89625bfF4DA38e9cfcC4930861f1287ca651fA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,905434872824126848
0x0f89625bfF4DA38e9cfcC4930861f1287ca651fA,0xdAC17F958D2ee523a2206206994597C13D831ec7,4950000000
0x0f9EC75301bf20374AE07d985487635087250A7b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59765718383934976
0x0FBdbBF776D9BFee49d75fBB52aB1291a7Aa9fB4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,58759239890472776
0x0FBeABcaFCf817d47E10a7bCFC15ba194dbD4EEF,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7950000000
0x0fDDAb21702653e9375c456C08417e0C05c9A338,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1050000000
0x0fDDAb21702653e9375c456C08417e0C05c9A338,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,120539050634437200
0x0FdEa09D8b7D9c12d96F8c867bAd7E79411Ac23D,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1000c6F2b40cBa13B661C3C20Eb7b9bCDeAd8581,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66044963411090272
0x100d195219C3e744460CAE9f4899abd9198f2541,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59953236475549072
0x1023b4fF494D49626D8485FC29c224e5b8B82a17,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,566330518041402560
0x1024C01Ec70637Ea31e9fB661f625AefD6105d81,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1028bdd485716a7D7c53ffBc7c323514d0B9D369,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6750000000
0x103931602f8517C4CE0b1E58F6D3e61a991621dE,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4200000000
0x107cd74419DfC9FF01975e652597c5a4b6706460,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,49950000000
0x1084673985f3E5a0c0e902ad2839e2b77ACBB28a,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1097f2b8c6f8CCa2e6E452a8B1373F2cd6Ad325A,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4500000000
0x109A9A7669fDF2A02B446b4E411C2F46C22616f4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1977901795236747008
0x10e117278001B2b4d2A2eb9Eb60B1B2012eb5D9B,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7500000000
0x10E314Ec566d699C4B85284DbFb41eb7167a8Ea1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x10E314Ec566d699C4B85284DbFb41eb7167a8Ea1,0xdAC17F958D2ee523a2206206994597C13D831ec7,5400000000
0x10ECd5850C3921B75cd759b83fC0d1DdbDdae95C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2250000000
0x1114c0dA058bd4A9b46BAAcC341233259B0A1D51,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59194715095836240
0x113244A9D7f79e45b6CB2B90626a2Cbad43f6082,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x11459Ddc7a8f8410633c8989F758798F16E2b82A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,985509362338942208
0x11647334c1D8B869dA7d36FE27e919D2D44c612f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,65099080800979096
0x1167AC620F251C2A7f3A6f63e20626b8a85c56b0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x117e1EbB7D05545064850513021dF6ADe3C1690B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,116098562245337856
0x11802Ea465e45eE8901080E0ac44ee56DD7Da7C2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,391905106710161920
0x1191731Aa37BDa42e2c13143ada6b38661f6aF22,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59398648086769552
0x11d0a957DFcbb4FD7CFf6D5373B20f77564d644A,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7500000000
0x11e32bB1CF76cd88B26Bd75F7075aC3AC1F4e064,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4500000000
0x11eA9589d8ad2f6D48B340b82148b6d96a6729e9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x12052732cAAb9C92Be484c6d68b829223a2988c1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x121d6990e624CFA09E3B785A2D13935941b29bfc,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x121d6990e624CFA09E3B785A2D13935941b29bfc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1629404789059720128
0x1224f23A299E1F73ce587A7B2422d6c0A097c11C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,135053616285665424
0x125B675533356F1eA139070b18e20Df5a31e4458,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,600000000
0x127E95DA781c0B04ec522574aBd0a758481D088F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,22200000000
0x127E95DA781c0B04ec522574aBd0a758481D088F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9483809781872373760
0x1296a8671C9Ff68F970331e4c1E958CA4D5eE591,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,226783939161428568
0x12F72CFd58De931834CBd39177037e75aC890d85,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1304e6b6F8f4ABBCFf7FBcb0d5EAF06449e336f5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2225338855350843200
0x13164282584b950b40D997A67C2C0387098362CB,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4500000000
0x131FB2B873a3a67A146342e62d9964A18b5B541E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56792367105860968
0x1399E63Ff1d3e8249F71f932f75C93b210A5Ea86,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x13a9D291aeBCaeFb9C77A95494B1aA2f78647969,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66445182724252496
0x13eE642aC134e69e4cb9F279511895380d0d404d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4037271789895069184
0x13F47986514A198EDF4C821B647766f1989e2876,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x13f8A645731536794055605ec557BAd8A0e2e99b,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x13fE8C54f2cace99E9FfDe74077F92CA301f4fcE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,636421107118157952
0x1412028402fB587ef4F04A99451225D266588782,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,271274229309914528
0x142D20f8e9c09e12402A415fd98De7B5f504fD76,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,62036022250253312
0x145498F409F3952bCb9ab14Be8fF02e4F590becc,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,143707
0x146A873a68cFb7301Ef237fd8c89688B62e813e2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,113217373583367616
0x147620f36B47183FbEa74C14f269B39C7EBEEc9E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5850000000
0x149bbc2A275668EbFa475f1Ada5630c06a3A4bb7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,58759239890472776
0x14acd8b441A57f9CF672F19f915f2040700948aF,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x14adcE4E33638c3ef623185FDa1aD958A3464f61,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56633051804140248
0x14b63543506f0a40954dbdD1E362eb7a69B1f3d7,0xdAC17F958D2ee523a2206206994597C13D831ec7,600000000
0x14bF46f97a801cB618804607812a42aCaCC9Be1d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,357548646479734912
0x14bF46f97a801cB618804607812a42aCaCC9Be1d,0xdAC17F958D2ee523a2206206994597C13D831ec7,3450000000
0x1518fcd87D333B632C28596F2DDa8B8fA20c5f75,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,563939455460061760
0x1522293D228e52faBEbce91b3aCd6C3d225EC251,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x152280a1bcB35CB67981eCb3bF5De9ef48304143,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1527Da1dD2Ad062519f9Cd3a10F05B670F8e5fe2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x1563EcdD459055BDb23Dba1da7cd46BE0bA7DB17,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,1118576
0x1563EcdD459055BDb23Dba1da7cd46BE0bA7DB17,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1426984078662972928
0x15780AD6c5BF8FdECd59C5D1dE87D82cDcC49Eb6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0x1591560FC90459467EdC2319adAa8438bC13A306,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66494372359619304
0x15b76b23Bd1E7c8D8d62715FbeE2FD73Be5108C3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6600000000
0x15b76b23Bd1E7c8D8d62715FbeE2FD73Be5108C3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1080060483387069696
0x15d87aB4910461a6786A4fbDE0850ed44307052b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,866555563116233208
0x15e36420e0C8A75264916EA341642F4ACD4Db83e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x15F8e22A3D879fdD3ECE0e104Ec75789239aae5b,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6600000000
0x15F8e22A3D879fdD3ECE0e104Ec75789239aae5b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4073424436761594752
0x161f940EC338096981De6B157ea5b3A4390258B5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1020503618535747456
0x16224283bE3f7C0245d9D259Ea82eaD7fcB8343d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5400000000
0x163eE2771744f300984837C561dFBBba68470F11,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0x164e644a4649026EA604f3bd0ae52631ef5544DD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1350000000
0x164e644a4649026EA604f3bd0ae52631ef5544DD,0xdAC17F958D2ee523a2206206994597C13D831ec7,10050000000
0x16640749b0d550311B9cfAF979A870c993ffB56b,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x166be6078835C99b744252CcE30543688A21B3EB,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x1682Db339694d5381b5ffD7c80dd19C4c4D30a86,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,29047728
0x1682Db339694d5381b5ffD7c80dd19C4c4D30a86,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,600000000
0x1682Db339694d5381b5ffD7c80dd19C4c4D30a86,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,10901049001841135360
0x169Ab0d714eDf37c0B2bc2eea3299D4812D0197a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,198152339518621920
0x169F163074a9E668304949385cA5e5d23d16cCe1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,30300000000
0x169f4A6A80e2794Ac955b12000333F8F835bB043,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56939177570519176
0x16f2225Ae4e7Ee1d0CBD7DEf8947e4A2a5821051,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,778873575451887008
0x16fD470f88Ee0F445e0B27Ec5ce2f4db08dABCD9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0x1723e4d5DAAc7D6761941237d9a70b200424AF41,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1725B9254B80D2A94ddEB214712b70114F23f030,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60037463377147344
0x1731218679759bC84B94c33188aF592C4C082093,0xdAC17F958D2ee523a2206206994597C13D831ec7,300000000
0x1732a1026dA34e7120b794C9b4d9Aa56377A9c10,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56097834623583528
0x17394E105e14dED8ff1b3F060489d4E2200F2a6A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1906070437244616448
0x1758A62D4E7D7cFeDe365EFdfC8E03f5B3bD8df6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,900000000
0x175fB20b9B5bCf80a0167D403405E6F3a074cfa0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2082738265257545728
0x17795c5Bcc5843029b42bfe1b271c4b256625F83,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18150000000
0x17921B95abd9Cfdef8A381A03CCEf95EB6b83E01,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,201479586
0x179341E689Fc378F045b6461b381E794f3796e1a,0xdAC17F958D2ee523a2206206994597C13D831ec7,2400000000
0x17aD76129c1290b9974615876B4Ce725B69F5055,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x17e49637113da9A63004C545894b23A3434976b0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66416938976116472
0x17eeaa628BD3Bd212100a87C9709fD4d66152584,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1818928505687942080
0x17fFf0400EFf6c37Fab4C58E749F2B470d812210,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x185531C55CC9f32Ce746c6a87E6a180c595b2148,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,58836219576771456
0x18623eF1a8cbD8C61Cf850fcd37E8c9115FB5Af7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,57690754479687088
0x1881D8Cc5E3FA95c27855307885b043C0889a873,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,56786562027961704
0x18870500658ed26852D661f74cbE96Cc379F214B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,597167039564306944
0x188cC7286af105be6F7A11585e2f3ae2F23d27cA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,450000000
0x188cC7286af105be6F7A11585e2f3ae2F23d27cA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,228719551709678656
0x18aC53C1cCe3c3E176C418FeF2cB62341853516E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,58759239890472776
0x18E9E47dAb0148027E2657F7F4D1a195C9Bb0C57,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,113616566810328496
0x18Eb7Da154782E130241F487B7F13BA22E727384,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,274648815714306656
0x190Ae3e51A3c841569f8a47FF4b91e6761ceedaD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,724367276159536384
0x19189cf01A8079f07B251041AdF04bF4CC872bBF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,987240465450971520
0x191A3236A5a0D71Bff29101a200b196ac6380614,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x192e1FBe4b2517c7b22CE750602597994F4816ef,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2550000000
0x193641EA463C3B9244cF9F00b77EE5220d4154e9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,171165140127194720
0x195316FB8e90046Ab6aB2651Cc143D413bda9c6B,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x195316FB8e90046Ab6aB2651Cc143D413bda9c6B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,123964893142262112
0x1954fCE39dd1Fa4541A00c29D9F9B8EBA32de5eD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,64896014952041848
0x19706037f262134c3f082055b96A25c84324Fa25,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,600000000
0x197D99d9F643217AA4df5E27A03B38392E882f3b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66697495731360272
0x19b074Ba47999891eC29a4DE552feB5141ad98E9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,117661362753903424
0x19CEC76Ab0D6A53e3FBcd2C8301cFb18F1910bcC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x19D7A7086E3a96E0aa783E59594eFf743eb12aCf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,54556564245810056
0x19DD6B89842899cD5Ea5EB360eAB7B7D01ea5537,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,54306899148467824
0x19DD7304F76a1B1870ec972c8f098CE72280D357,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,136912531147600832
0x19dfDAc4d494A17407D6f6965d27b0b3979AA4f0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,117790254819584592
0x19f184B42f59ec220d11BFEe1096465Fd2e0c4B5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,621346492842622616
0x1A1087Bf077f74fb21fD838a8a25Cf9Fe0818450,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,343525873223684936
0x1a275045da0E78E5b918D03148B185064D3bbD9f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66310359004283640
0x1A3cDE21e27CA9a2670C2c647550D39a72d9637C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,353764461492473360
0x1a62cccb3D78aB2489642F540D61A78130d009b4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,58840373910962744
0x1A731887176b986f320f0228DE3509F2c8E25B33,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x1a91b8a792c325d88666FE27a0B8358d05A81B2E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1500000000
0x1a91b8a792c325d88666FE27a0B8358d05A81B2E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,66570804707887312
0x1a9836F6Dcc253332eE707Bd9808aB3d79d973D5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,7218673320140933632
0x1A9ea17cd5D024D27e505F6fA68Ce465E6053723,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1aA666D676Fde62ae9477c75e7F501f214D1849c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2400000000
0x1afcEcC1e03896918dd62130e6eF61cC8a4B9947,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x1b0651606b2aCf5e1308f510C75A8106dcF1a266,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000
0x1b252Cb109ea543BC56Bb820286d212fDfA3Cd81,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60178610114820784
0x1B47197a21539BfFca47f5fefBE4F0942640F0DE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,356848315675950016
0x1B482C7E66be2d883B0CD35f4084a0489B811ADB,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3000000000
0x1b5f15DCb82d25f91c65b53CEe151E8b9fBdD271,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8294477
0x1b5f15DCb82d25f91c65b53CEe151E8b9fBdD271,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,10000000000000000
0x1BA73b952c17F97b693f598408A41e193381a79F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1BA73b952c17F97b693f598408A41e193381a79F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,57035738593802880
0x1bAd1b7b0Bb506d28bA5aD4Ea9E292B5907655d2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1144531428833035776
0x1C0518d5567e18D2045Bcb57820D2cFe19B2a1cB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,133029434979646512
0x1c0b6FCa17E7d638AA1ec91bb2fe5f3D8b4b7893,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,53891699241204880
0x1c0fA734662029db0500639D23a6D91471F24D52,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,300000000
0x1c1839748CeD0740B79e69D01c4a9b3e9E80eAB2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,747862582196006416
0x1c29082C8E4cc328bEF3c03b4AffAae49373B078,0xdAC17F958D2ee523a2206206994597C13D831ec7,7500000000
0x1C42bbB1b2dB64442d71dE3428a2CC5D1f332567,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1c956943024dD561ad820a75aC374922d21dbCDa,0xdAC17F958D2ee523a2206206994597C13D831ec7,3150000000
0x1C97921bB9E667a7E9a6A59A8B5726B515FbA19e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,11100000000
0x1CAD53845b1f5cc86C539fCB5DB2D1285859BCF8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3119749368054517888
0x1CE34FfdFdA1CA60e7336002E2d9cb970f10412c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,59599491417673232
0x1cf367C519124dEA510Cb427336365D667a8a0C6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1cF71d5913decAB38dd082e4789f3138920fF7d6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000
0x1D0d9AB68885C90eF4d579900BBB3a84E86Bc9A6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,267952862255483168
0x1d12C9FEC45746823861176CE05bdECDA06f2115,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,120285799058563136
0x1D1714a49483F4b2B71F468Cf471e13eeDCf760a,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,30300000000
0x1d1f0Ed267Ffd8C1D5ac7Dae7FEB86Bd6a819Bf1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,354991826180775584
0x1D38Fe61A0c2d79B430eA8836dC5909E49EBcdf3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4800000000
0x1D38Fe61A0c2d79B430eA8836dC5909E49EBcdf3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1280103773745925120
0x1D3C23550EC18EEC1EFdeDCb55BD12438E6CA69f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,600000000
0x1d4720cF913f386d83D094aAfBDc6b3F66B9df5c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x1D4D0E5CFE885255Fa16E317f7Ec6748970e82FD,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,142573
0x1d58A0DE6164E8Fe572ecAd8e577458217a4d10E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1050000000
0x1D7ABb50B85B2F29Ec8e4D057A595eA9B51Ee829,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5400000000
0x1D974E3c96A93C55b750ca6B18A7eaAd63Eb0061,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,64911179868879416
0x1dce25415D54E6bc694aaFa6cd5e650d28Bb786A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,302537686111099904
0x1dDd32cFC12aE8841a1888740973936021c58f97,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,225923178588507296
0x1deC5b77a64BCe04A23Bdb342DC4d7DF7B052666,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
0x1e24A9165267116d71b8f5b97D6576E6F54Aa8C2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,128010377374592512
0x1E3B689cF7ef8961a65Eb7B15858DA72EDAa0eC0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,750000000
